id,timestamp,actor,action,target,ip,detail,outcome
6018,2026-08-04 19:45:51,dcp.east@guwahatipolice.test,token_refresh,zones,203.0.113.50,,success
6019,2026-08-17 08:03:19,dcp.west@guwahatipolice.test,device_registered,incidents,198.51.100.17,,success
6020,2026-08-08 17:17:22,admin@tourism.gov.in,device_registered,zones,203.0.113.13,,success
6021,2026-08-12 03:53:25,admin@tourism.gov.in,token_refresh,incidents,198.51.100.22,,success
6022,2026-07-26 18:37:56,dcp.east@guwahatipolice.test,token_refresh,analytics,203.0.113.17,,success
6023,2026-08-26 10:50:19,admin@tourism.gov.in,logout,incidents,203.0.113.40,,success
6024,2026-08-29 12:16:05,dcp.east@guwahatipolice.test,login_success,analytics,198.51.100.16,,success
6025,2026-08-25 17:26:18,dcp.west@guwahatipolice.test,efir_filed,ml,198.51.100.43,,success
6026,2026-08-21 06:35:16,admin@tourism.gov.in,token_refresh,audit,203.0.113.48,,success
6027,2026-07-25 16:28:56,dcp.east@guwahatipolice.test,password_reset_completed,ml,198.51.100.56,,success
6028,2026-08-07 23:15:40,dcp.east@guwahatipolice.test,incident_resolved,audit,198.51.100.29,,success
6029,2026-08-17 16:57:50,tourism.nodal@assam.gov.test,csv_exported,incidents,203.0.113.20,,success
6030,2026-08-23 23:11:55,admin@tourism.gov.in,logout,audit,198.51.100.55,,success
6031,2026-09-05 05:13:41,dcp.central@guwahatipolice.test,sos_triggered,incidents,203.0.113.45,,success
6032,2026-09-01 09:56:22,admin@tourism.gov.in,login_success,analytics,198.51.100.4,,success
6033,2026-08-17 23:42:22,admin@tourism.gov.in,zone_deleted,dashboard,198.51.100.26,,success
6034,2026-08-13 07:27:21,admin@tourism.gov.in,device_deactivated,ml,198.51.100.49,,success
6035,2026-08-08 16:18:23,dcp.east@guwahatipolice.test,device_registered,zones,198.51.100.31,,success
6036,2026-09-03 10:05:23,dcp.east@guwahatipolice.test,ml_metrics_viewed,incidents,203.0.113.15,,success
6037,2026-08-21 00:26:55,dcp.west@guwahatipolice.test,ml_metrics_viewed,incidents,198.51.100.47,,success
6038,2026-08-08 05:10:17,admin@tourism.gov.in,ml_metrics_viewed,dashboard,203.0.113.26,,success
6039,2026-08-06 00:55:12,dcp.east@guwahatipolice.test,ml_metrics_viewed,zones,203.0.113.45,,success
6040,2026-09-05 14:54:41,tourism.nodal@assam.gov.test,incident_dispatched,analytics,198.51.100.46,,failure
6041,2026-09-03 02:45:44,tourism.nodal@assam.gov.test,incident_dispatched,incidents,203.0.113.45,,success
6042,2026-08-21 08:45:15,admin@tourism.gov.in,login_success,analytics,198.51.100.51,,success
6043,2026-08-28 04:30:43,dcp.east@guwahatipolice.test,login_success,analytics,203.0.113.57,,success
6044,2026-08-09 23:28:58,dcp.central@guwahatipolice.test,zone_created,incidents,203.0.113.20,,success
6045,2026-07-27 14:00:43,admin@tourism.gov.in,token_refresh,zones,203.0.113.6,,success
6046,2026-08-26 02:44:23,dcp.central@guwahatipolice.test,sos_triggered,ml,198.51.100.16,,success
6047,2026-09-03 01:54:03,dcp.central@guwahatipolice.test,tourist_search,zones,198.51.100.5,,success
6048,2026-08-01 11:26:09,dcp.west@guwahatipolice.test,efir_closed,dashboard,203.0.113.48,,success
6049,2026-08-07 04:27:10,dcp.west@guwahatipolice.test,password_reset_completed,zones,198.51.100.50,,failure
6050,2026-08-15 18:43:39,dcp.west@guwahatipolice.test,login_success,dashboard,203.0.113.5,,success
6051,2026-07-25 10:11:10,tourism.nodal@assam.gov.test,incident_dispatched,incidents,198.51.100.30,,success
6052,2026-08-31 02:19:42,tourism.nodal@assam.gov.test,efir_pdf_downloaded,dashboard,198.51.100.19,,success
6053,2026-09-03 02:52:27,tourism.nodal@assam.gov.test,password_reset_completed,incidents,203.0.113.13,,success
6054,2026-08-13 21:56:08,admin@tourism.gov.in,zone_deleted,zones,198.51.100.41,,success
6055,2026-09-05 09:36:03,admin@tourism.gov.in,tourist_marked_missing,dashboard,203.0.113.14,,success
6056,2026-08-16 14:11:11,dcp.east@guwahatipolice.test,logout,zones,203.0.113.49,,success
6057,2026-09-02 18:05:58,dcp.east@guwahatipolice.test,csv_exported,incidents,203.0.113.4,,success
6058,2026-08-18 03:12:40,dcp.west@guwahatipolice.test,device_registered,dashboard,203.0.113.29,,success
6059,2026-08-11 19:35:30,tourism.nodal@assam.gov.test,logout,audit,198.51.100.19,,success
6060,2026-08-28 03:27:21,dcp.west@guwahatipolice.test,device_deactivated,ml,198.51.100.30,,success
6061,2026-08-01 05:22:16,dcp.east@guwahatipolice.test,efir_closed,zones,203.0.113.21,,success
6062,2026-09-05 09:48:03,tourism.nodal@assam.gov.test,tourist_marked_missing,dashboard,198.51.100.37,,success
6063,2026-08-18 17:02:18,dcp.east@guwahatipolice.test,tourist_marked_missing,ml,198.51.100.31,,success
6064,2026-08-25 22:40:39,tourism.nodal@assam.gov.test,incident_dispatched,zones,203.0.113.56,,success
6065,2026-08-28 04:10:54,tourism.nodal@assam.gov.test,audit_log_viewed,ml,203.0.113.37,,success
6066,2026-08-06 11:50:29,dcp.east@guwahatipolice.test,tourist_marked_missing,audit,198.51.100.55,,success
6067,2026-09-03 20:58:17,dcp.east@guwahatipolice.test,logout,dashboard,203.0.113.14,,success
6068,2026-08-18 17:48:01,dcp.central@guwahatipolice.test,zone_created,dashboard,203.0.113.28,,success
6069,2026-07-23 23:43:44,admin@tourism.gov.in,login_failure,zones,203.0.113.27,,success
6070,2026-08-07 08:37:42,dcp.central@guwahatipolice.test,zone_deleted,analytics,198.51.100.58,,success
6071,2026-08-10 00:14:09,tourism.nodal@assam.gov.test,password_reset_requested,ml,203.0.113.18,,success
6072,2026-08-31 17:25:44,dcp.east@guwahatipolice.test,sos_triggered,ml,203.0.113.26,,success
6073,2026-09-04 00:51:38,dcp.west@guwahatipolice.test,zone_deleted,dashboard,198.51.100.51,,success
6074,2026-08-24 14:07:56,dcp.central@guwahatipolice.test,alert_acknowledged,incidents,203.0.113.14,,success
6075,2026-08-23 22:03:37,admin@tourism.gov.in,chain_verified,audit,203.0.113.9,,success
6076,2026-07-28 21:31:08,admin@tourism.gov.in,login_failure,ml,203.0.113.41,,success
6077,2026-09-02 10:42:03,admin@tourism.gov.in,tourist_search,analytics,198.51.100.49,,success
6078,2026-07-27 06:24:57,dcp.east@guwahatipolice.test,sos_triggered,analytics,203.0.113.40,,success
6079,2026-07-26 00:56:46,dcp.west@guwahatipolice.test,alert_acknowledged,incidents,203.0.113.10,,success
6080,2026-08-14 06:02:51,dcp.east@guwahatipolice.test,password_reset_requested,ml,203.0.113.17,,success
6081,2026-08-16 08:52:05,dcp.west@guwahatipolice.test,efir_filed,dashboard,198.51.100.34,,success
6082,2026-08-04 21:29:23,dcp.central@guwahatipolice.test,efir_filed,incidents,203.0.113.7,,success
6083,2026-08-30 23:07:32,dcp.central@guwahatipolice.test,chain_verified,dashboard,198.51.100.53,,success
6084,2026-08-08 21:53:34,admin@tourism.gov.in,audit_log_viewed,incidents,198.51.100.16,,success
6085,2026-08-10 20:22:24,dcp.west@guwahatipolice.test,incident_acknowledged,incidents,198.51.100.57,,success
6086,2026-07-24 15:51:39,dcp.central@guwahatipolice.test,zone_deleted,zones,203.0.113.22,,success
6087,2026-08-04 02:34:42,dcp.central@guwahatipolice.test,device_registered,incidents,198.51.100.23,,success
6088,2026-07-28 22:18:32,dcp.east@guwahatipolice.test,sos_triggered,analytics,198.51.100.59,,success
6089,2026-08-09 23:25:31,dcp.central@guwahatipolice.test,device_deactivated,zones,198.51.100.10,,success
6090,2026-08-26 00:00:25,tourism.nodal@assam.gov.test,password_reset_requested,incidents,198.51.100.13,,success
6091,2026-08-01 08:31:12,dcp.west@guwahatipolice.test,tourist_search,ml,203.0.113.53,,failure
6092,2026-07-23 08:54:02,admin@tourism.gov.in,zone_created,audit,203.0.113.9,,success
6093,2026-08-31 16:58:24,dcp.west@guwahatipolice.test,tourist_marked_missing,dashboard,198.51.100.15,,success
6094,2026-07-30 14:37:03,tourism.nodal@assam.gov.test,password_reset_requested,dashboard,198.51.100.8,,failure
6095,2026-08-29 17:51:03,dcp.west@guwahatipolice.test,incident_acknowledged,audit,203.0.113.54,,success
6096,2026-08-20 04:00:24,tourism.nodal@assam.gov.test,incident_resolved,zones,203.0.113.10,,success
6097,2026-08-25 08:25:32,tourism.nodal@assam.gov.test,token_refresh,zones,203.0.113.21,,success
6098,2026-08-04 14:41:40,tourism.nodal@assam.gov.test,incident_resolved,ml,198.51.100.31,,success
6099,2026-08-11 13:21:57,tourism.nodal@assam.gov.test,csv_exported,zones,203.0.113.23,,success
6100,2026-07-27 06:50:19,tourism.nodal@assam.gov.test,tourist_registered,dashboard,203.0.113.11,,success
6101,2026-09-05 08:01:30,dcp.west@guwahatipolice.test,device_registered,incidents,198.51.100.52,,success
6102,2026-09-02 09:49:16,admin@tourism.gov.in,csv_exported,incidents,203.0.113.8,,success
6103,2026-08-10 18:29:31,tourism.nodal@assam.gov.test,efir_closed,zones,203.0.113.6,,success
6104,2026-08-03 22:38:23,tourism.nodal@assam.gov.test,efir_pdf_downloaded,analytics,203.0.113.44,,success
6105,2026-08-31 09:19:55,dcp.central@guwahatipolice.test,alert_acknowledged,dashboard,198.51.100.45,,success
6106,2026-08-18 11:09:28,admin@tourism.gov.in,efir_closed,analytics,203.0.113.56,,failure
6107,2026-09-04 13:29:40,dcp.central@guwahatipolice.test,incident_dispatched,incidents,203.0.113.53,,success
6108,2026-08-10 08:45:11,dcp.west@guwahatipolice.test,tourist_marked_missing,ml,198.51.100.45,,success
6109,2026-08-04 03:17:24,dcp.central@guwahatipolice.test,incident_dispatched,dashboard,198.51.100.52,,success
6110,2026-08-05 02:48:10,admin@tourism.gov.in,efir_closed,audit,198.51.100.18,,success
6111,2026-07-24 17:18:28,dcp.central@guwahatipolice.test,incident_resolved,dashboard,203.0.113.56,,success
6112,2026-08-23 19:41:59,tourism.nodal@assam.gov.test,csv_exported,incidents,198.51.100.9,,success
6113,2026-08-25 08:55:47,dcp.west@guwahatipolice.test,alert_acknowledged,zones,203.0.113.56,,success
6114,2026-08-02 06:37:44,dcp.west@guwahatipolice.test,zone_deleted,audit,203.0.113.57,,failure
6115,2026-08-24 05:01:42,dcp.central@guwahatipolice.test,efir_filed,zones,198.51.100.38,,success
6116,2026-08-21 11:17:10,dcp.west@guwahatipolice.test,device_registered,analytics,198.51.100.56,,success
6117,2026-08-16 23:42:44,dcp.west@guwahatipolice.test,logout,ml,198.51.100.38,,success
6118,2026-08-12 04:26:37,tourism.nodal@assam.gov.test,tourist_marked_missing,ml,203.0.113.34,,success
6119,2026-08-02 03:32:40,dcp.east@guwahatipolice.test,efir_filed,zones,203.0.113.25,,success
6120,2026-08-06 06:43:02,dcp.east@guwahatipolice.test,csv_exported,analytics,203.0.113.50,,success
6121,2026-08-01 05:09:27,dcp.west@guwahatipolice.test,ml_metrics_viewed,ml,198.51.100.27,,success
6122,2026-08-22 01:28:16,dcp.central@guwahatipolice.test,zone_deleted,ml,203.0.113.35,,success
6123,2026-07-25 11:46:13,dcp.east@guwahatipolice.test,efir_closed,dashboard,203.0.113.57,,success
6124,2026-08-13 06:30:19,dcp.west@guwahatipolice.test,efir_pdf_downloaded,incidents,203.0.113.43,,success
6125,2026-08-13 03:22:36,dcp.east@guwahatipolice.test,chain_verified,zones,198.51.100.32,,success
6126,2026-08-03 06:12:08,dcp.central@guwahatipolice.test,efir_closed,analytics,203.0.113.18,,success
6127,2026-07-29 18:15:57,dcp.central@guwahatipolice.test,login_failure,zones,203.0.113.5,,success
6128,2026-08-24 13:20:46,dcp.east@guwahatipolice.test,device_registered,dashboard,203.0.113.29,,success
6129,2026-08-18 15:01:29,admin@tourism.gov.in,tourist_registered,dashboard,203.0.113.4,,success
6130,2026-09-01 15:44:13,dcp.west@guwahatipolice.test,alert_acknowledged,dashboard,198.51.100.3,,success
6131,2026-08-29 10:53:02,admin@tourism.gov.in,login_failure,ml,198.51.100.40,,success
6132,2026-08-23 04:57:59,dcp.east@guwahatipolice.test,device_registered,audit,198.51.100.12,,success
6133,2026-08-05 03:37:23,dcp.west@guwahatipolice.test,tourist_search,audit,203.0.113.42,,success
6134,2026-08-25 13:10:40,dcp.west@guwahatipolice.test,device_registered,analytics,203.0.113.42,,success
6135,2026-09-03 14:07:29,tourism.nodal@assam.gov.test,chain_verified,audit,203.0.113.10,,success
6136,2026-08-07 05:24:00,dcp.east@guwahatipolice.test,password_reset_completed,zones,203.0.113.48,,success
6137,2026-09-03 22:16:33,dcp.central@guwahatipolice.test,incident_dispatched,incidents,203.0.113.18,,success
6138,2026-08-26 02:54:39,dcp.east@guwahatipolice.test,efir_pdf_downloaded,incidents,203.0.113.44,,success
6139,2026-08-24 20:20:29,dcp.east@guwahatipolice.test,login_failure,ml,203.0.113.3,,success
6140,2026-08-11 23:08:59,dcp.west@guwahatipolice.test,token_refresh,audit,203.0.113.20,,success
6141,2026-08-05 23:11:32,dcp.central@guwahatipolice.test,device_registered,ml,203.0.113.7,,success
6142,2026-07-30 16:14:41,dcp.west@guwahatipolice.test,zone_deleted,audit,198.51.100.4,,success
6143,2026-07-29 17:56:01,dcp.central@guwahatipolice.test,incident_dispatched,analytics,203.0.113.44,,success
6144,2026-08-14 00:05:54,dcp.west@guwahatipolice.test,login_failure,dashboard,198.51.100.20,,success
6145,2026-08-13 04:06:54,admin@tourism.gov.in,password_reset_requested,dashboard,203.0.113.19,,success
6146,2026-08-08 17:32:37,dcp.east@guwahatipolice.test,tourist_registered,incidents,198.51.100.47,,success
6147,2026-08-27 20:55:54,dcp.east@guwahatipolice.test,alert_acknowledged,audit,203.0.113.48,,success
6148,2026-08-15 09:24:49,tourism.nodal@assam.gov.test,login_failure,zones,198.51.100.24,,failure
6149,2026-08-22 13:58:33,admin@tourism.gov.in,efir_closed,audit,198.51.100.56,,success
6150,2026-08-15 15:16:06,dcp.central@guwahatipolice.test,device_deactivated,incidents,198.51.100.42,,success
6151,2026-08-01 07:05:51,dcp.central@guwahatipolice.test,tourist_marked_missing,zones,198.51.100.39,,success
6152,2026-08-24 03:58:18,dcp.central@guwahatipolice.test,sos_triggered,zones,198.51.100.13,,success
6153,2026-08-15 04:49:08,admin@tourism.gov.in,audit_log_viewed,analytics,203.0.113.24,,success
6154,2026-08-01 05:05:39,dcp.west@guwahatipolice.test,ml_metrics_viewed,dashboard,198.51.100.15,,success
6155,2026-08-25 20:06:58,dcp.central@guwahatipolice.test,efir_filed,incidents,203.0.113.2,,success
6156,2026-08-05 16:11:51,tourism.nodal@assam.gov.test,incident_resolved,incidents,198.51.100.47,,success
6157,2026-08-19 02:35:58,dcp.west@guwahatipolice.test,sos_triggered,audit,198.51.100.27,,success
6158,2026-08-09 07:45:35,dcp.east@guwahatipolice.test,audit_log_viewed,analytics,203.0.113.16,,success
6159,2026-08-13 06:41:52,dcp.west@guwahatipolice.test,efir_closed,zones,203.0.113.13,,success
6160,2026-08-26 16:51:46,dcp.central@guwahatipolice.test,audit_log_viewed,incidents,198.51.100.56,,success
6161,2026-07-29 05:04:26,dcp.east@guwahatipolice.test,audit_log_viewed,analytics,203.0.113.54,,success
6162,2026-08-29 16:08:49,tourism.nodal@assam.gov.test,zone_created,incidents,203.0.113.11,,success
6163,2026-08-09 16:32:20,dcp.east@guwahatipolice.test,efir_pdf_downloaded,incidents,198.51.100.30,,success
6164,2026-09-04 16:08:16,dcp.east@guwahatipolice.test,alert_acknowledged,analytics,203.0.113.44,,success
6165,2026-07-24 07:01:19,admin@tourism.gov.in,login_failure,zones,198.51.100.44,,success
6166,2026-08-25 02:48:09,dcp.east@guwahatipolice.test,login_success,zones,198.51.100.8,,success
6167,2026-08-28 11:37:57,dcp.east@guwahatipolice.test,sos_triggered,incidents,203.0.113.8,,success
6168,2026-08-13 09:02:18,admin@tourism.gov.in,tourist_search,audit,198.51.100.25,,success
6169,2026-08-14 22:36:31,admin@tourism.gov.in,device_deactivated,dashboard,198.51.100.3,,success
6170,2026-08-18 08:07:03,admin@tourism.gov.in,incident_resolved,audit,203.0.113.43,,success
6171,2026-08-06 20:48:56,dcp.central@guwahatipolice.test,efir_closed,analytics,198.51.100.29,,success
6172,2026-08-13 01:26:06,dcp.west@guwahatipolice.test,token_refresh,zones,198.51.100.14,,success
6173,2026-08-22 23:36:00,admin@tourism.gov.in,sos_triggered,zones,203.0.113.30,,success
6174,2026-07-25 20:56:04,dcp.east@guwahatipolice.test,login_success,dashboard,203.0.113.15,,success
6175,2026-08-09 10:29:35,dcp.east@guwahatipolice.test,password_reset_requested,ml,203.0.113.47,,success
6176,2026-07-23 06:45:36,dcp.east@guwahatipolice.test,tourist_marked_missing,incidents,203.0.113.33,,success
6177,2026-09-03 18:50:09,dcp.east@guwahatipolice.test,device_registered,analytics,198.51.100.55,,success
6178,2026-08-04 20:23:56,admin@tourism.gov.in,chain_verified,ml,198.51.100.41,,success
6179,2026-08-19 17:56:07,dcp.east@guwahatipolice.test,token_refresh,incidents,203.0.113.59,,success
6180,2026-08-29 14:39:52,dcp.east@guwahatipolice.test,device_deactivated,dashboard,203.0.113.6,,success
6181,2026-08-31 10:49:35,dcp.central@guwahatipolice.test,zone_deleted,incidents,203.0.113.47,,success
6182,2026-08-21 12:14:49,dcp.west@guwahatipolice.test,csv_exported,ml,203.0.113.9,,failure
6183,2026-08-26 08:49:28,dcp.central@guwahatipolice.test,csv_exported,ml,198.51.100.13,,success
6184,2026-08-31 06:35:10,tourism.nodal@assam.gov.test,chain_verified,analytics,198.51.100.14,,success
6185,2026-09-02 11:01:34,dcp.west@guwahatipolice.test,incident_resolved,incidents,203.0.113.59,,success
6186,2026-08-29 22:06:56,tourism.nodal@assam.gov.test,alert_acknowledged,incidents,203.0.113.26,,success
6187,2026-08-10 10:41:26,dcp.west@guwahatipolice.test,login_success,ml,203.0.113.58,,failure
6188,2026-08-16 21:20:52,dcp.east@guwahatipolice.test,incident_acknowledged,dashboard,203.0.113.9,,success
6189,2026-08-16 08:47:21,dcp.west@guwahatipolice.test,device_registered,ml,198.51.100.11,,success
6190,2026-08-24 14:11:20,dcp.central@guwahatipolice.test,alert_acknowledged,audit,203.0.113.31,,success
6191,2026-08-10 16:50:59,dcp.east@guwahatipolice.test,login_failure,ml,198.51.100.7,,success
6192,2026-07-29 17:13:46,admin@tourism.gov.in,tourist_marked_missing,ml,198.51.100.11,,success
6193,2026-08-30 01:22:43,dcp.central@guwahatipolice.test,zone_created,incidents,198.51.100.45,,success
6194,2026-09-05 06:29:14,admin@tourism.gov.in,ml_metrics_viewed,incidents,198.51.100.11,,success
6195,2026-08-28 14:11:23,dcp.central@guwahatipolice.test,device_deactivated,audit,203.0.113.51,,success
6196,2026-07-25 11:08:09,admin@tourism.gov.in,sos_triggered,ml,198.51.100.41,,success
6197,2026-08-26 12:37:16,dcp.east@guwahatipolice.test,token_refresh,incidents,203.0.113.21,,success
6198,2026-08-30 04:52:12,dcp.central@guwahatipolice.test,efir_pdf_downloaded,zones,203.0.113.44,,success
6199,2026-09-05 17:18:37,dcp.east@guwahatipolice.test,device_registered,ml,203.0.113.29,,success
6200,2026-08-01 07:47:55,dcp.central@guwahatipolice.test,zone_created,audit,198.51.100.6,,success
6201,2026-08-01 12:54:50,dcp.east@guwahatipolice.test,efir_pdf_downloaded,incidents,198.51.100.22,,success
6202,2026-08-09 21:52:01,admin@tourism.gov.in,csv_exported,audit,198.51.100.26,,success
6203,2026-07-26 01:07:40,dcp.central@guwahatipolice.test,csv_exported,ml,203.0.113.54,,success
6204,2026-08-01 02:40:40,dcp.central@guwahatipolice.test,audit_log_viewed,ml,203.0.113.20,,success
6205,2026-09-02 11:53:22,tourism.nodal@assam.gov.test,password_reset_completed,zones,203.0.113.28,,success
6206,2026-08-20 23:24:28,dcp.west@guwahatipolice.test,login_failure,incidents,198.51.100.19,,success
6207,2026-09-05 14:21:41,dcp.west@guwahatipolice.test,tourist_marked_missing,audit,203.0.113.35,,success
